address_id,street_address,suburb,state,postcode,locality,subdivision_code,latitude,longitude
5-Coolumbooka-Avenue-Tawonga-South-Vic-3698,5 Coolumbooka Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72724915,147.14949908
22-Fiddleback-Drive-Tawonga-South-Vic-3698,22 Fiddleback Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72166089,147.14624964
43-Ranch-Road-Tawonga-South-Vic-3698,43 Ranch Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72026658,147.1427404
15-Allamar-Court-Tawonga-South-Vic-3698,15 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72559685,147.14774769
10-Allamar-Court-Tawonga-South-Vic-3698,10 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72429565,147.14762462
169-Simmonds-Creek-Road-Tawonga-South-Vic-3698,169 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.749365,147.15219461
14-Damms-Court-Tawonga-South-Vic-3698,14 Damms Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7316768,147.15308346
7751-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,7751 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73031644,147.1538736
19-Ranch-Road-Tawonga-South-Vic-3698,19 Ranch Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.71985741,147.14534139
27-St-Bernard-Drive-Tawonga-South-Vic-3698,27 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73394567,147.15359058
72-St-Bernard-Drive-Tawonga-South-Vic-3698,72 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73417377,147.15095171
6-Baker-Street-Tawonga-South-Vic-3698,6 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7328059,147.15478539
21-Ranch-Road-Tawonga-South-Vic-3698,21 Ranch Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7199004,147.1451371
89-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,89 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72646907,147.14985037
4-Dederang-Road-Tawonga-South-Vic-3698,4 Dederang Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733477,147.15140072
19-Highland-Court-Tawonga-South-Vic-3698,19 Highland Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.75248189,147.1567365
16-Myrtle-Street-Tawonga-South-Vic-3698,16 Myrtle Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73240222,147.15193166
9-Allamar-Court-Tawonga-South-Vic-3698,9 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72484035,147.14744203
1-Baker-Street-Tawonga-South-Vic-3698,1 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73332325,147.1559186
175-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,175 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73227136,147.15533825
4-Damms-Court-Tawonga-South-Vic-3698,4 Damms Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73207161,147.15372513
100-Glenbourn-Drive-Tawonga-South-Vic-3698,100 Glenbourn Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7508125,147.16068303
10-Reid-Court-Tawonga-South-Vic-3698,10 Reid Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72653887,147.14791574
32-Young-Crescent-Tawonga-South-Vic-3698,32 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7321448,147.15248143
1-Young-Crescent-Tawonga-South-Vic-3698,1 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73304089,147.15506054
29-Simmonds-Creek-Road-Tawonga-South-Vic-3698,29 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74218189,147.16123601
155-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,155 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73133494,147.15422921
18-20-Stanley-Street-Wodonga-VIC-3690,18-20 Stanley Street,Wodonga,VIC,3690,,,0.0,0.0
17-Young-Crescent-Tawonga-South-Vic-3698,17 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732088,147.153037
34-Glenbourne-Drive-Tawonga-South-Vic-3698,34 Glenbourne Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74818479,147.1585439
6-Reid-Court-Tawonga-South-Vic-3698,6 Reid Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72729805,147.1479875
33-35-Ranch-Road-Tawonga-South-Vic-3698,33-35 Ranch Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72108776,147.14384049
107-Simmonds-Creek-Road-Tawonga-South-Vic-3698,107 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74691975,147.15713921
15-Coolumbooka-Avenue-Tawonga-South-Vic-3698,15 Coolumbooka Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.726704,147.148945
12-Dederang-Road-Tawonga-South-Vic-3698,12 Dederang Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73292372,147.1515674
88-St-Bernard-Dr-Tawonga-South-Vic-3698,88 St Bernard Dr,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73391131,147.14958758
43-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,43 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72215798,147.1478748
23-Young-Crescent-Tawonga-South-Vic-3698,23 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73186679,147.1526225
5-Morses-Court-Tawonga-South-Vic-3698,5 Morses Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733128,147.15014
PO-Box-1414-Albury-NSW-2640,PO Box 1414,Albury,NSW,2640,,,0.0,0.0
2-Chamberlain-Court-Tawonga-South-Vic-3698,2 Chamberlain Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.720368,147.146313
11-Buckland-Street-Tawonga-South-Vic-3698,11 Buckland Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72678258,147.14663833
77-St-Bernard-Drive-Tawonga-South-Vic-3698,77 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73360336,147.14827034
185-Simmonds-Creek-Road-Tawonga-South-Vic-3698,185 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.76218145,147.14717753
17-Buckland-Street-Tawonga-South-Vic-3698,17 Buckland Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72711157,147.14686535
96-St-Bernard-Drive-Tawonga-South-Vic-3698,96 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7337894,147.14871375
9-Fiddleback-Drive-Tawonga-South-Vic-3698,9 Fiddleback Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72178328,147.14653905
"Lot-2,-114-Simmonds-Creek-Road-Road-Tawonga-South-Vic-3698","Lot 2, 114 Simmonds Creek Road Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.76220575,147.14717518
5/6-Anderson-Street-Bright-VIC-3741,5/6 Anderson Street,Bright,VIC,3741,,,0.0,0.0
198-Simmonds-Creek-Road-Tawonga-South-Vic-3698,198 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.75111864,147.14931355
"Lot-26,-7-Fiddleback-Drive-Tawonga-South-Vic-3698","Lot 26, 7 Fiddleback Drive",Tawonga South,Vic,3698,Tawonga South,Vic,-36.72224917,147.14669244
2-Fiddleback-Drive-Tawonga-South-Vic-3698,2 Fiddleback Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72301788,147.14718297
13(7601)-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,13(7601) Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7191733,147.14647973
9-Feathertop-Street-Tawonga-South-Vic-3698,9 Feathertop Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72818033,147.1498649
1-Buckland-Street-Tawonga-South-Vic-3698,1 Buckland Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.726073,147.146276
182B-Simmonds-Creek-Road-Tawonga-South-Vic-3698,182B Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74963857,147.14973064
"Lot-2,-19-Ranch-Road-Tawonga-South-Vic-3698","Lot 2, 19 Ranch Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.720018,147.145456
14-Allamar-Court-Tawonga-South-Vic-3698,14 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72471455,147.14781677
181--Kiewa-Valley-Highway-Tawonga-South-Vic-3698,181  Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73243554,147.15554301
177-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,177 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73232825,147.1554092
27-Simmonds-Creek-Road-Tawonga-South-Vic-3698,27 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74200396,147.16119368
2-Marum-Court-Tawonga-South-Vic-3698,2 Marum Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7276806,147.14891694
31-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,31 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72113346,147.14741033
10-Braeside-Court-Tawonga-South-Vic-3698,10 Braeside Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73602616,147.15614639
7/1-Allamar-Court-Tawonga-South-Vic-3698,7/1 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72351628,147.1468314
85-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,85 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72610006,147.14968038
13-Baker-Street-Tawonga-South-Vic-3698,13 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73280311,147.15526519
65-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,65 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72439215,147.14889366
9-Braeside-Court-Tawonga-South-Vic-3698,9 Braeside Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7357813,147.15647904
14--Coolumbooka-Avenue-Tawonga-South-Vic-3698,14  Coolumbooka Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7274903,147.14928832
23-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,23 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7204493,147.14710018
193-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,193 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7329472,147.15626926
228-230-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,228-230 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.736204,147.160092
"Lot-3,-15-Ranch-Road-Tawonga-South-Vic-3698","Lot 3, 15 Ranch Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.720481,147.145368
"Lot-4,-17-Ranch-Road-Tawonga-South-Vic-3698","Lot 4, 17 Ranch Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.720729,147.145708
"Lot-27,-Fiddleback-Drive-Tawonga-South-Vic-3698","Lot 27, Fiddleback Drive",Tawonga South,Vic,3698,Tawonga South,Vic,-36.72216008,147.14598825
54--St-Bernard-Drive-Tawonga-South-Vic-3698,54  St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7342231,147.15248755
1-Fiddleback-Drive-Tawonga-South-Vic-3698,1 Fiddleback Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72291,147.146607
67-St-Bernard-Drive-Tawonga-South-Vic-3698,67 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73353295,147.14915397
9-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,9 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.71901578,147.14644066
1-Wonnangatta-Avenue-Tawonga-South-Vic-3698,1 Wonnangatta Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732021,147.154442
5-Stewarts-Road-Tawonga-South-Vic-3698,5 Stewarts Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73630096,147.155025
7-Braeside-Court-Tawonga-South-Vic-3698,7 Braeside Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7355682,147.1565436
21-Summit-View-Road-Tawonga-South-Vic-3698,21 Summit View Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.75384111,147.14801745
4/208-222-Kiewa-Valley-HIghway-Tawonga-South-Vic-3698,4/208-222 Kiewa Valley HIghway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73466,147.158265
8-Baker-Street-Tawonga-South-Vic-3698,8 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732777,147.154588
5-Highland-Court-Tawonga-South-Vic-3698,5 Highland Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.752193,147.155827
101-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,101 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.727244,147.1501
59-St-Bernard-Drive-Tawonga-South-Vic-3698,59 St Bernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733696,147.150431
8-Vails-Road-Tawonga-South-Vic-3698,8 Vails Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.735332,147.15511
176-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,176 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.731518,147.155911
13-15--StBernard-Drive-Tawonga-South-Vic-3698,13-15  StBernard Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733727,147.154773
"Suite-3,-Ground-Floor,-429-Swift-Street-Albury-NSW-2640","Suite 3, Ground Floor, 429 Swift Street",Albury,NSW,2640,,,0.0,0.0
31-Ranch-Road-Tawonga-South-Vic-3698,31 Ranch Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72017,147.144234
"Lot-1,-Ranch-Road-Tawonga-South-Vic-3698","Lot 1, Ranch Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.7197884938,147.144492811
11-Reid-Court-Tawonga-South-Vic-3698,11 Reid Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.726441,147.1474
9-Reid-Court-Tawonga-South-Vic-3698,9 Reid Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.726584,147.147444
36-Sunrise-Lane-Tawonga-South-Vic-3698,36 Sunrise Lane,Tawonga South,Vic,3698,Tawonga South,Vic,0.0,0.0
177--Kiewa-Valley-Highway-Tawonga-South-Vic-3698,177  Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732347,147.155384
"Lot-2,-Heberles-Road-Tawonga-South-Vic-3698","Lot 2, Heberles Road",Tawonga South,Vic,3698,Tawonga South,Vic,-36.7308313505,147.155787175
12-Damms-Court-Tawonga-South-Vic-3698,12 Damms Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.731775,147.153156
163-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,163 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.731821,147.154661
240-Simmonds-Creek-Road-Tawonga-South-Vic-3698,240 Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.751406,147.14863
25-Buckland-Street-Tawonga-South-Vic-3698,25 Buckland Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.728045,147.146805
29-Simmonds-Creek-road-Tawonga-South-Vic-3698,29 Simmonds Creek road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.742211,147.161043
165-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,165 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.731878,147.154717
21-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,21 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.720292,147.146833
"Lot-10,-Fiddleback-Drive-Tawonga-South-Vic-3698","Lot 10, Fiddleback Drive",Tawonga South,Vic,3698,Tawonga South,Vic,-36.7217327,147.1464921
"Lot-11,-Fiddleback-Drive-Tawonga-South-Vic-3698","Lot 11, Fiddleback Drive",Tawonga South,Vic,3698,Tawonga South,Vic,-36.7217327,147.1464921
24-Young-Crescent-Tawonga-South-Vic-3698,24 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732533,147.152963
14-Wonnangatta-Avenue-Tawonga-South-Vic-3698,14 Wonnangatta Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733626,147.153507
6--Baker-Street-Tawonga-South-Vic-3698,6  Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732871,147.154703
152-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,152 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7312577,147.1539266
30-Glenbourn-Drive-Tawonga-South-Vic-3698,30 Glenbourn Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.74751,147.158348
5-Wonnangatta-Avenue-Tawonga-South-Vic-3698,5 Wonnangatta Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73234,147.154051
10--Coolumbooka-Avenue-Tawonga-South-Vic-3698,10  Coolumbooka Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.727752,147.149406
20--Coolumbooka-Avenue-Tawonga-South-Vic-3698,20  Coolumbooka Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.727043,147.148819
11-Young-Crescent-Tawonga-South-Vic-3698,11 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732378,147.153397
195-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,195 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733103,147.15633
8-10--Feathertop-Street-Tawonga-South-Vic-3698,8-10  Feathertop Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.728613,147.150045
105--Kiewa-Valley-Highway-Tawonga-South-Vic-3698,105  Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72759,147.1504
13-Wonnangatta-Avenue-Tawonga-South-Vic-3698,13 Wonnangatta Avenue,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732882,147.153379
7-Baker-Street-Tawonga-South-Vic-3698,7 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733032,147.15571
18-Young-Crescent-Tawonga-South-Vic-3698,18 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.733433,147.153811
40-Glenbourn-Drive-Tawonga-South-Vic-3698,40 Glenbourn Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.748283,147.157616
13-Feathertop-Street-Tawonga-South-Vic-3698,13 Feathertop Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.728036,147.149521
2-Vails-Road-Tawonga-South-Vic-3698,2 Vails Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.734887,147.156537
6-Stewarts-Rd-Tawonga-South-Vic-3698,6 Stewarts Rd,Tawonga South,Vic,3698,Tawonga South,Vic,-36.735839,147.155643
Lot-2--Buckland-Street-Tawonga-South-Vic-3698,Lot 2  Buckland Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.7274305,147.1464341
101-Glenbourn-Drive-Tawonga-South-Vic-3698,101 Glenbourn Drive,Tawonga South,Vic,3698,Tawonga South,Vic,-36.75034,147.160073
11-Allamar-Court-Tawonga-South-Vic-3698,11 Allamar Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.72517,147.14717
20-Myrtle-Street-Tawonga-South-Vic-3698,20 Myrtle Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732061,147.151717
3--Myrtle-Street-Tawonga-South-Vic-3698,3  Myrtle Street,Tawonga South,Vic,3698,Tawonga South,Vic,0.0,0.0
115-Kiewa-Valley-Highway-Tawonga-South-Vic-3698,115 Kiewa Valley Highway,Tawonga South,Vic,3698,Tawonga South,Vic,-36.728148,147.150877
5-Myrtle-Street-Tawonga-South-Vic-3698,5 Myrtle Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73355,147.152688
30-Young-Crescent-Tawonga-South-Vic-3698,30 Young Crescent,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732308,147.152522
19-Baker-Street-Tawonga-South-Vic-3698,19 Baker Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.732453,147.154985
3-Feathertop-Street-Tawonga-South-Vic-3698,3 Feathertop Street,Tawonga South,Vic,3698,Tawonga South,Vic,-36.728315,147.150447
158--Simmonds-Creek-Road-Tawonga-South-Vic-3698,158  Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.748122,147.151458
"158-Lot-2,-3,-4-Simmonds-Creek-Road-Tawonga-South-Vic-3698","158 Lot 2, 3, 4 Simmonds Creek Road",Tawonga South,Vic,3698,Tawonga South,Vic,0.0,0.0
7-Morses-Court-Tawonga-South-Vic-3698,7 Morses Court,Tawonga South,Vic,3698,Tawonga South,Vic,-36.73299,147.150156
16-Damms-Crt-Tawonga-South-Vic-3698,16 Damms Crt,Tawonga South,Vic,3698,Tawonga South,Vic,-36.731469,147.152949
94--Simmonds-Creek-Road-Tawonga-South-Vic-3698,94  Simmonds Creek Road,Tawonga South,Vic,3698,Tawonga South,Vic,-36.745663,147.158678
